,date,volume,open,close,high,low,adjclose,open_50SMA,open_200SMA,open_12EMA,open_26EMA,MACD,MACD_signal_line,stochastic_oscillator,so_3SMA,RSI_EMA,RSI_SMA,upper_band,middle_band,lower_band
4751,1999-12-16,115956400,3.5,3.5111606121063232,3.513392925262451,3.357142925262451,2.359497547149658,3.1191852045059205,2.116855403184891,3.6352396479181697,3.4942157940888205,0.14102385382934912,0.21437786201989967,20.37534663638142,14.395678160871862,42.671896437434576,53.19410478999918,4.244086852898439,3.6003626465797423,2.9566384402610453
4750,1999-12-17,123751600,3.6026785373687744,3.5714285373687744,3.642857074737549,3.517857074737549,2.3999977111816406,3.1423548460006714,2.1287415635585787,3.6302302462951856,3.502250071368817,0.12798017492636848,0.19709832460119345,32.70778424183275,17.694376959404636,48.83072272247783,56.22065660013845,4.2404397887210905,3.617884969711304,2.995330150701517
4749,1999-12-20,70996800,3.5558035373687744,3.5,3.5580356121063232,3.450892925262451,2.3519976139068604,3.166194128990173,2.1405830812454223,3.6187799833834298,3.506216994776221,0.11256298860720859,0.1801912574023965,27.077756510922242,26.720295796378718,46.21539246354642,51.41799902328677,4.227150234167999,3.635853719711304,3.044557205254609
4748,1999-12-21,76899200,3.5066964626312256,3.6607143878936768,3.6808035373687744,3.497767925262451,2.4599978923797607,3.189185199737549,2.1519893312454226,3.601536364806168,3.5062525109136287,0.09528385389253913,0.16320977670042502,21.179640403054616,26.988393718603117,43.40526214682444,47.14104024135339,4.217826198297747,3.6473492622375487,3.0768723261773507
4747,1999-12-22,81768400,3.674107074737549,3.5691964626312256,3.734375,3.5267856121063232,2.3984975814819336,3.214185199737549,2.1642549556493758,3.6127010894109954,3.518686182307993,0.09401490710300253,0.14937080278094053,41.28687002667707,29.84808898021789,54.328916637101116,49.75845497874025,4.210376459808711,3.66721533536911,3.1240542109295086
4746,1999-12-23,57383200,3.6361606121063232,3.6964285373687744,3.7232143878936768,3.609375,2.4839978218078613,3.239319124221802,2.1766768300533297,3.6163102467487382,3.527387991922684,0.0889222548260542,0.13728109318996326,36.729224439396866,33.0652449563761,51.71813254949714,38.14285860334144,4.201615628125337,3.6829519391059877,3.1642882500866385
4745,1999-12-27,42098000,3.7276785373687744,3.546875,3.7299106121063232,3.544642925262451,2.383497953414917,3.2644084072113038,2.1895451337099074,3.6334438299210516,3.5422243286223947,0.09121950129865697,0.128068774811702,47.721191524260774,41.91242866344482,57.413186394317194,38.40682135349839,4.199504167460066,3.7001394391059876,3.200774710751909
4744,1999-12-28,61894000,3.5401785373687744,3.5066964626312256,3.5580356121063232,3.392857074737549,2.3564977645874023,3.284408407211304,2.2012973654270174,3.6190953233745473,3.5420727885295338,0.07702253484501353,0.11785952681836431,25.543476052456082,36.66463067203782,44.89469909610748,31.523181993414454,4.189404727249351,3.708844792842865,3.2282848584363797
4743,1999-12-29,71125600,3.4575893878936768,3.595982074737549,3.6495535373687744,3.4107143878936768,2.416497230529785,3.3007923364639282,2.2123353123664855,3.5942482563774902,3.535814758852804,0.058433497524686295,0.1059743209596287,20.070450477624302,31.111706018113637,40.415895328419545,30.241422539456835,4.191692888882818,3.706501042842865,3.221309196802912
4742,1999-12-30,51786000,3.6495535373687744,3.5825893878936768,3.71875,3.5580356121063232,2.4074978828430176,3.3226226949691773,2.2241656690835954,3.60275676114538,3.544239853557691,0.058516907587689015,0.09648283828524076,74.09327801270781,39.90240151426264,52.992859991925265,41.06463898916479,4.192353536049919,3.7086215734481813,3.224889610846444
4741,1999-12-31,40952800,3.6049106121063232,3.671875,3.674107074737549,3.5535714626312256,2.4674980640411377,3.3447209072113036,2.236051829457283,3.603088122831679,3.5487339838205525,0.05435413901112662,0.08805709843041794,69.10110909956093,54.42161252996427,50.1522211769919,45.125347360654075,4.190574313519088,3.7047153234481813,3.218856333377275
4740,2000-01-03,133949200,3.7455356121063232,3.997767925262451,4.017857074737549,3.6316964626312256,2.686497449874878,3.3678012609481813,2.2483620965480804,3.6250031211816243,3.5633118822120915,0.06169123896953277,0.08278392653824092,100.0,81.0647957040895,58.28045235361416,52.706868265269236,4.156945803198877,3.691657292842865,3.2263687824868534
4739,2000-01-04,128094400,3.8660714626312256,3.6607143878936768,3.950892925262451,3.6138393878936768,2.4599978923797607,3.390033402442932,2.2616210252046587,3.662090558327717,3.585738517798694,0.07635204052902322,0.08149754933639738,100.0,89.70036969985357,64.07418525489061,60.91160092619162,4.114783310254702,3.680384969711304,3.2459866291679056
4738,2000-01-05,194580400,3.705357074737549,3.7142856121063232,3.9486606121063232,3.6785714626312256,2.495997428894043,3.411104831695557,2.273998256921768,3.6687469454676913,3.5945991516460163,0.07414779382167502,0.08002759823345292,60.6557061293482,86.88523537644932,52.79456404390785,61.76470588235294,4.028456767927491,3.657505512237549,3.286554256547607
4737,2000-01-06,191993200,3.7901785373687744,3.392857074737549,3.8214285373687744,3.392857074737549,2.2799980640411377,3.4333816146850586,2.287011649608612,3.6874287288370886,3.609086513551406,0.07834221528568275,0.07969052164389889,81.42074525272311,80.69215046069036,57.365180290286176,59.61538370381606,3.936914305444166,3.6394251465797423,3.3419359877153183
4736,2000-01-07,115183600,3.4464285373687744,3.5535714626312256,3.607142925262451,3.4107143878936768,2.38799786567688,3.4491851854324342,2.298105399608612,3.650351776303502,3.5970377745749142,0.0533140017285878,0.07441521766083668,0.0,47.35881712735702,39.48704448949495,45.535714285714285,3.880554318313598,3.613532292842865,3.3465102673721314
4735,2000-01-10,126266000,3.642857074737549,3.4910714626312256,3.6517856121063232,3.3839285373687744,2.345997810363769,3.466997685432434,2.3102928990125657,3.649198745293355,3.6004317968091835,0.048766948484171735,0.0692855638255037,46.808494923612734,42.74308005877853,49.802053330920224,52.2914210012043,3.865970059281287,3.6076171159744264,3.349264172667566
4734,2000-01-11,110387200,3.4263393878936768,3.3125,3.549107074737549,3.232142925262451,2.2259984016418457,3.4792298316955566,2.32144245326519,3.6149126903087896,3.5875360628154422,0.02737662749334735,0.060903776559072434,0.0,15.602831641204162,40.92873160582757,48.05615702725286,3.8655301115315925,3.5960937261581423,3.326657340784692
4733,2000-01-12,244017200,3.392857074737549,3.1138393878936768,3.4107143878936768,3.0892856121063232,2.0924980640411377,3.4899441146850587,2.332156738638878,3.5807502879132143,3.5731153970318945,0.007634890881319745,0.0502499994235219,0.0,15.602831641204162,39.66764368795155,42.725173722887014,3.872376993420049,3.590066933631897,3.307756873843745
4732,2000-01-13,258171200,3.374439239501953,3.455357074737549,3.5267856121063232,3.3035714626312256,2.3219983577728267,3.5017186117172243,2.3425333988666535,3.549010126619174,3.5583986446222693,-0.00938851800309548,0.03832229593819843,0.0,0.0,38.90676875086328,43.16121283889481,3.8666196624358076,3.5922710418701174,3.317922421304427
4731,2000-01-14,97594000,3.5714285373687744,3.5870535373687744,3.6517856121063232,3.549107074737549,2.4104974269866943,3.514843611717224,2.353950809240341,3.5524591128883434,3.559363821862751,-0.006904708974407647,0.029276894955677212,40.06842688483091,13.356142294943554,50.600462455173606,46.130469131020604,3.8669743650385984,3.5958424687385557,3.324710572438513
4730,2000-01-18,114794400,3.607142925262451,3.7120535373687744,3.7857143878936768,3.5870535373687744,2.494497299194336,3.5283703994750977,2.3655579525232313,3.5608720070997446,3.562903014707173,-0.002031007607428581,0.023015314443056052,47.33287909391359,29.13376865958142,52.50232638942118,51.79318336349968,3.867228630642503,3.5960656881332396,3.324902745623976
4729,2000-01-19,149410800,3.7723214626312256,3.8058035373687744,3.8839285373687744,3.6919643878936768,2.55749773979187,3.543370399475098,2.3778458988666533,3.5934026925661264,3.578415492331177,0.014987200234949594,0.02140969160143476,80.93086750838363,56.11072449570929,60.59769300842607,58.0709539519539,3.8883783993687038,3.6068915843963625,3.325404769424021
4728,2000-01-20,457783200,4.125,4.053571224212647,4.3392858505249015,4.053571224212647,2.7239975929260254,3.563191828727722,2.3916740238666536,3.6751868937097996,3.618903233639979,0.05628366006982066,0.02838448529511195,100.0,76.087915534099,72.2497840928739,61.2638519938568,3.997820717995193,3.637806761264801,3.2777928045344087
4727,2000-01-21,123981200,4.080357074737549,3.9754464626312256,4.080357074737549,3.935267925262451,2.6714980602264404,3.577388257980347,2.4054909878969193,3.7375207677140687,3.6530849996472066,0.08443576806686215,0.03959474184946199,94.0520571268837,91.66097487842235,69.25837349008968,61.2638519938568,4.06900504306715,3.658119261264801,3.2472334794624524
4726,2000-01-24,110219200,3.872767925262451,3.794642925262451,4.0267858505249015,3.7544643878936768,2.5499978065490723,3.591807904243469,2.418381613492966,3.7583280227215123,3.6693578089520393,0.088970213769473,0.0494698362334642,66.3941831211405,86.81541341600797,56.669454968495415,52.92157513911468,4.091655826137171,3.6699496269226075,3.2482434277080436
4725,2000-01-25,124286400,3.75,4.0089287757873535,4.0401787757873535,3.65625,2.693997621536255,3.6013838338851927,2.4308816134929656,3.757046788456664,3.6753313045852214,0.08171548387144245,0.055918965761059855,50.037356102767404,70.16119878359711,50.41609393213213,47.3374355126366,4.0935326618044146,3.671065700054169,3.248598738303923
4724,2000-01-26,91789600,3.9285714626312256,3.935267925262451,4.078125,3.919642925262451,2.6444976329803467,3.6142856216430665,2.444040095806122,3.783435199868135,3.6940898348108515,0.0893453650572833,0.06260424562030456,73.82909582983915,63.42021168458226,58.16408009644529,55.0787099716801,4.1232019548303995,3.690485346317291,3.2577687378041826
4723,2000-01-27,85036000,3.8861606121063232,3.9285714626312256,4.0357141494750985,3.8214285373687744,2.6399974822998047,3.627990975379944,2.4571762561798094,3.7992391094432407,3.7083172997957012,0.09092180964753949,0.06826775842575154,68.17854057076059,64.0149975011223,55.775686712983884,52.22681819740666,4.13847223156495,3.7119139075279235,3.285355583490898
4722,2000-01-28,105837200,3.8638393878936768,3.6294643878936768,3.9598214626312256,3.59375,2.438997983932495,3.640982050895691,2.470178489089012,3.8091776138202307,3.719837454469625,0.08934015935060557,0.07248223861072235,65.20460089959595,69.0707457667318,54.41866189965253,61.3815897253203,4.153335973157754,3.7226282000541686,3.291920426950584
4721,2000-01-31,175420000,3.607142925262451,3.705357074737549,3.7098214626312256,3.375,2.489997386932373,3.648348121643066,2.4818079537153244,3.7780953540421107,3.71148971156539,0.06660564247672074,0.07130691938392203,31.003977027267414,54.79570616587457,41.137627883958274,49.057165969152265,4.153320281112527,3.722739815711975,3.292159350311423
4720,2000-02-01,79508800,3.7142856121063232,3.580357074737549,3.75,3.5714285373687744,2.4059975147247314,3.657589192390442,2.4940066140890123,3.768278470667374,3.7116968153091627,0.05658165535821125,0.06836186657877988,45.27899545119565,47.162524459352916,47.32848009812329,58.067512160712454,4.151636262645543,3.721177315711975,3.290718368778407
4719,2000-02-02,116048800,3.5982143878936768,3.529017925262451,3.6473214626312256,3.4642856121063232,2.371498346328736,3.66562490940094,2.5059485787153246,3.7421147656252667,3.7032907095746825,0.038824056050584144,0.06245430447314073,29.814394805722856,35.365789094728555,41.82924102972902,55.499093221757626,4.135923395625289,3.7077844619750975,3.2796455283249055
4718,2000-02-03,118798400,3.5825893878936768,3.689732074737549,3.7232143878936768,3.580357074737549,2.47949743270874,3.671740984916687,2.5177900969982145,3.717572399820407,3.694349870931645,0.023222528888762195,0.05460794935626503,2.016153519159531,25.703181258692595,41.08769990688917,55.582229807468394,4.133436308142712,3.701646077632904,3.269855847123096
4717,2000-02-04,106330000,3.7120535373687744,3.857142925262451,3.9285714626312256,3.700892925262451,2.5919971466064453,3.680446343421936,2.5300892037153244,3.7167233440586176,3.6956612536306914,0.021062090427926172,0.047898777570597253,23.868292136164936,18.56628015368236,49.62545672364915,53.91304451666645,4.127566832745097,3.697739827632904,3.2679128225207106
4716,2000-02-07,110266800,3.857142925262451,4.0736608505249015,4.080357074737549,3.783482074737549,2.7374978065490723,3.6911606311798097,2.5429017043113706,3.7383263565515152,3.7076228589367477,0.03070349761476754,0.044459721579431316,50.61728720657045,25.50057762063156,57.57579406149232,56.557378689469815,4.13663981176302,3.718275547027588,3.299911282292156
4715,2000-02-08,102160800,4.0714287757873535,4.1026787757873535,4.147321224212647,3.9732143878936768,2.756997585296631,3.704910635948181,2.5562052768468857,3.789572882587798,3.734571445370126,0.055001437217672144,0.046568064707079485,90.12349260560826,54.86969064944781,66.56761333233158,57.6484073801897,4.184849098984128,3.739704132080078,3.294559165176028
4714,2000-02-09,74841200,4.075892925262451,4.022321224212647,4.1830358505249015,4.015625,2.7029972076416016,3.719107065200806,2.568906170129776,3.83362211992236,3.7598545179547425,0.07376760196761767,0.05200797215918713,99.10316607664855,79.94798196294234,66.73708119110532,48.47222395296494,4.215841505296503,3.772181808948517,3.3285221126005315
4713,2000-02-10,75745600,4.03125,4.053571224212647,4.0669641494750985,3.9285714626312256,2.7239975929260254,3.729642777442932,2.581093670129776,3.864026409165074,3.779957886995132,0.08406852216994176,0.05842008216133807,90.95021181064877,93.3922901643018,63.04932479951793,48.47222395296494,4.224079636739216,3.8041014552116392,3.3841232736840627
4712,2000-02-11,53062800,4.0580358505249015,3.8839285373687744,4.075892925262451,3.8660714626312256,2.609997510910034,3.738660635948181,2.5936606353521348,3.8938740155281244,3.800556254664004,0.09331776086412047,0.06539961790189455,96.3801040566631,95.47782731465342,64.41081271191042,56.49452569995819,4.220606798146012,3.838281285762787,3.4559557733795625
4711,2000-02-14,91884800,3.904017925262451,4.1361608505249015,4.138392925262451,3.8794643878936768,2.7794976234436035,3.7430802822113036,2.605323582291603,3.8954346170257135,3.8082200821157404,0.08721453490997311,0.06976260130351027,65.15836863510813,84.16289483413993,51.75810412117132,55.2833106406533,4.216748438784871,3.8549107551574706,3.493073071530071
4710,2000-02-15,121436000,4.116071224212647,4.25,4.283482074737549,4.1138391494750985,2.855997323989868,3.745267782211304,2.617678492069244,3.9293787104390874,3.8310238704192145,0.09835484001987282,0.07548104904678278,100.0,87.17949089725703,63.232110757550984,56.287419021890805,4.240405825160207,3.8803571701049804,3.520308515049754
4709,2000-02-16,94561600,4.205357074737549,4.075892925262451,4.21875,4.0044641494750985,2.738997459411621,3.7475445652008057,2.6300892060995102,3.9718369203311585,3.8587522559242764,0.11308466440688214,0.08300177211880266,100.0,88.38612287836933,67.04062206715696,60.37736258554033,4.2859891156003815,3.9020089507102966,3.518028785820212
4708,2000-02-17,72374400,4.1138391494750985,4.1026787757873535,4.125,4.0401787757873535,2.756997585296631,3.7465624237060546,2.6423883128166197,3.9936834171225337,3.8776475813724853,0.11603583575004839,0.08960858484505181,85.30464454148954,95.10154818049648,59.724056315022786,57.7777711844732,4.284096667189763,3.9014509081840516,3.5188051491783408
4707,2000-02-18,58360400,4.09375,3.9732143878936768,4.1205358505249015,3.9598214626312256,2.6699976921081543,3.7454017066955565,2.654542330503464,4.009078276026759,3.893655167937486,0.11542310808927336,0.09477148949389613,82.07885908416942,89.12783454188629,58.11755937260085,67.75244492333752,4.286129051053841,3.902120554447174,3.518112057840507
4706,2000-02-22,105574000,3.9330356121063232,4.064732074737549,4.1763391494750985,3.810267925262451,2.7314975261688232,3.7447767066955566,2.6662387585639955,3.9973794046543842,3.8965722378759184,0.1008071667784658,0.09597862495081008,56.27238400705645,74.55196254423845,46.55747207815986,57.680251151070024,4.289118464302728,3.9051339387893678,3.5211494132760075
4705,2000-02-23,118274800,4.044082164764403,4.1517858505249015,4.25,3.9642856121063232,2.7899978160858154,3.750435137748718,2.6781109553575515,4.004564444671311,3.9074988991269177,0.09706554554439295,0.09619600906952666,74.10351991920592,70.81825433681058,53.872440452515065,65.70972115046497,4.301324172805751,3.919838047027588,3.5383519212494248
4704,2000-02-24,94108000,4.189732074737549,4.114396572113037,4.2544641494750985,3.9910714626312256,2.7648720741271973,3.761093635559082,2.6910462230443954,4.033051772373809,3.9284050602832608,0.1046467120905481,0.09788614967373097,96.83257896682801,75.73616096436344,61.78794949807188,69.5965341357433,4.333062273408048,3.932896077632904,3.53272988185776
4703,2000-02-25,62286000,4.100446224212647,3.9419643878936768,4.178571224212647,3.9330356121063232,2.6489975452423096,3.772834701538086,2.7035350614786147,4.043420149579784,3.9411488502039562,0.10227129937582813,0.09876317961415042,69.87174395898461,80.2692809483395,55.10003692115956,62.869813065668424,4.349935249466017,3.94361035823822,3.537285467010423
4702,2000-02-28,82082000,3.9330356121063232,4.044642925262451,4.107142925262451,3.8705356121063232,2.7179977893829346,3.7848882722854613,2.7149078285694124,4.026437913045405,3.9405478696041314,0.08589004344127371,0.09618855237957509,9.629577469246179,58.777966798352914,44.64534501153273,52.478128164154654,4.351710001117868,3.9470701694488524,3.5424303377798365
4701,2000-02-29,92240400,4.0558037757873535,4.09375,4.1875,4.0200891494750985,2.750997304916382,3.7960043478012087,2.727128811478615,4.030955738082628,3.949085344136222,0.0818703939464065,0.09332492069294138,50.37043835469037,43.29058659430704,52.303080524713394,49.45736449513105,4.343370978181813,3.9695032119750975,3.5956354457683823
4700,2000-03-01,269250800,4.234375,4.654017925262451,4.716517925262451,4.232142925262451,3.1274969577789307,3.808638277053833,2.740488186478615,4.06225100914684,3.9702179112372424,0.09203309790959713,0.09306655613627254,100.0,53.33333860797884,61.29054007960575,54.91009367206122,4.366973525554014,3.9955076813697814,3.6240418371855485
4699,2000-03-02,77814800,4.535714149475098,4.357142925262451,4.569196224212647,4.310267925262451,2.92799711227417,3.8282364892959593,2.7551645249128343,4.135091492274264,4.012106521477084,0.12298497079718018,0.09905023906845409,100.0,83.45681278489677,71.68068055789738,63.484482249659564,4.438541442941481,4.042382669448853,3.6462238959562248
4698,2000-03-03,80841600,4.459821224212647,4.5714287757873535,4.579796314239502,4.2857141494750985,3.0719974040985107,3.847298984527588,2.7693386310338974,4.1850499125724765,4.04527057353157,0.13977933904090634,0.10719605906294455,87.98585105411321,95.9952836847044,66.49410073888407,60.46510703632069,4.461769640918582,4.086244261264801,3.7107188816110197
4697,2000-03-06,52640000,4.5,4.488839149475098,4.611607074737549,4.464285850524902,3.0164968967437744,3.863816843032837,2.7837247920036314,4.233503772176711,4.078954234751454,0.15454953742525657,0.11666675473540696,94.07409634479077,94.01998246630133,67.91237378635043,66.50185038730727,4.501204000042236,4.125641584396362,3.750079168750488
4696,2000-03-07,68252800,4.515625,4.388392925262451,4.551339149475098,4.325892925262451,2.9489970207214355,3.8814061307907104,2.7986243456602096,4.276907037995678,4.111300217362458,0.1656068206332204,0.12645476791496965,96.66668908390125,92.90887882760175,68.51047666237554,62.41331751160333,4.550131898322396,4.15856568813324,3.7669994779440827
4695,2000-03-08,67807600,4.388392925262451,4.357142925262451,4.426339149475098,4.234375,2.92799711227417,3.894620418548584,2.8127761316299438,4.294058712959797,4.131825603132828,0.16223310982696848,0.13361043629736943,75.55558808252339,88.76545783707182,58.30029352434721,55.55555877180084,4.576642912435564,4.174413895606994,3.772184878778425
4694,2000-03-09,69179600,4.3169641494750985,4.366071224212647,4.464285850524902,4.2232141494750985,2.93399715423584,3.9101561307907104,2.8269390773773195,4.297582626269843,4.145539569528552,0.1520430567412916,0.13729696038615388,63.703701652453624,78.64199293962609,53.167570136298366,56.24142504411653,4.590708732067089,4.186467456817627,3.7822261815681646
4693,2000-03-10,62151600,4.345982074737549,4.491071224212647,4.569196224212647,4.3214287757873535,3.0179965496063232,3.9279239845275877,2.841213630437851,4.305028695264875,4.160387162506996,0.14464153275787872,0.13876587486049885,68.51852804218026,69.25927259238578,55.023673498224866,57.70804414330635,4.605506723812838,4.202204060554505,3.798901397296171
4692,2000-03-13,75989200,4.361607074737549,4.3325891494750985,4.517857074737549,4.267857074737549,2.9114975929260254,3.9421650552749634,2.8553096121549606,4.313733061337595,4.175292341190741,0.13844072014685338,0.13870084391776977,71.11112078129074,67.7777834919749,56.10455114440227,64.37125370302476,4.6206897412939565,4.217382621765137,3.814075502236317
4691,2000-03-14,107144800,4.329239368438722,4.080357074737549,4.4375,4.0714287757873535,2.7419984340667725,3.9566516304016113,2.8692214339971542,4.31611864704546,4.186695824690592,0.12942282235486857,0.13684523960518954,65.74047884004275,68.4567092211713,53.05684041866075,60.09482434690318,4.616419132685028,4.23864369392395,3.860868255162872
4690,2000-03-15,110902400,4.1294641494750985,4.1517858505249015,4.294642925262451,4.075892925262451,2.7899978160858154,3.9643302011489867,2.881833040714264,4.287402570496173,4.182456441341296,0.104946129154877,0.13046541751512702,32.59258878312804,56.48139613482055,38.25682487409162,47.945203920517976,4.616220430286817,4.239313340187072,3.862406250087328
4689,2000-03-16,94525200,4.189732074737549,4.341517925262451,4.357142925262451,4.0892858505249015,2.917497396469116,3.9708034133911134,2.8948352724313735,4.272376340379462,4.182995377148425,0.0893809632310365,0.12224852665830892,42.592600651075614,46.975222758082175,43.72140234569431,53.10559377070092,4.615800137039278,4.238532090187073,3.8612640433348684
4688,2000-03-17,76260800,4.2901787757873535,4.464285850524902,4.464285850524902,4.272321224212647,2.999997854232788,3.982499847412109,2.907915630340576,4.275115176596061,4.190934888158717,0.08418028843734415,0.11463487901411597,48.83724396266065,41.340811132288145,51.9069427664753,63.02931904912759,4.62056761015324,4.247349071502685,3.8741305328521305
4687,2000-03-20,51122400,4.410714149475098,4.392857074737549,4.5089287757873535,4.3705358505249015,2.9519972801208496,3.994910559654236,2.921464737057686,4.29597655703899,4.2072148334414115,0.08876172359757817,0.10946024793080841,69.23076923076917,53.553537948168525,59.96871260301573,62.96899051102603,4.635871689970382,4.26319727897644,3.890522867982498
4686,2000-03-21,131082000,4.377232074737549,4.819196224212647,4.8839287757873535,4.34375,3.2384967803955083,4.0135266304016115,2.9347571474313736,4.308477405915691,4.219808703167051,0.08866870274863992,0.10530193889437472,60.98902775691097,59.685680316780314,56.911044684469566,55.83941164798833,4.6268718147486485,4.285407102108001,3.9439423894673546
4685,2000-03-22,141999200,4.742185592651367,5.1495537757873535,5.15625,4.698660850524902,3.4604971408843994,4.035513200759888,2.9497627180814745,4.375201742336564,4.258503287573297,0.11669845476326746,0.10758124206815327,100.0,76.73993232922676,73.74652442253941,58.02248954672591,4.698641747467741,4.32031227350235,3.9419827995369583
4684,2000-03-23,140641200,5.0714287757873535,5.046875,5.370535850524902,5.0,3.3914966583251958,4.068414988517762,2.9666488796472548,4.482313593636686,4.318719990403968,0.16359360323271765,0.11878371430106616,100.0,86.99634258563704,81.33698937254643,69.85507695070267,4.864531409402379,4.36439710855484,3.8642628077073016
4683,2000-03-24,111728400,5.0870537757873535,4.953125,5.140625,4.839285850524902,3.328497171401977,4.102298922538758,2.9835350412130355,4.575350544736788,4.3756336041360715,0.19971694060071687,0.13497035956099632,100.0,100.00000000000006,81.62785511633007,69.36671640715727,4.992661330369701,4.413727486133576,3.8347936418974506
4682,2000-03-27,69795600,4.9151787757873535,4.984375,5.169642925262451,4.888392925262451,3.3494975566864014,4.133113713264465,2.9995171850919724,4.62763181105226,4.415599913147278,0.212031897904982,0.15038266722979346,82.05128843532874,94.01709614510963,68.14749845182273,61.949268391185065,5.036683944074778,4.462834644317627,3.8889853445604747
4681,2000-03-28,50741600,4.901785850524902,4.96875,5.0714287757873535,4.897321224212647,3.3389966487884517,4.159720859527588,3.015722543001175,4.669809355586513,4.451613686286361,0.21819566930015188,0.16394526764386516,80.65268042053349,87.5679896186208,67.15043574174076,66.4756404021621,5.077370189692211,4.505133748054504,3.9328973064167974
4680,2000-03-29,59959200,4.9776787757873535,4.854910850524902,4.979910850524902,4.7795748710632315,3.2624974250793457,4.187131576538086,3.03254174053669,4.717173881771258,4.490581470693842,0.2265924110774158,0.1764746963305753,88.57809264066374,83.76068716550871,70.01856503426791,71.14286158970289,5.136618108198508,4.542298936843872,3.9479797654892366
4679,2000-03-30,103600000,4.770089149475098,4.491071224212647,4.917410850524902,4.479910850524902,3.0179965496063232,4.207086930274963,3.0481109362840653,4.725314692187233,4.511285743196157,0.21402894899107583,0.18398554686267543,66.8997431046837,78.7101720552937,54.89227008695005,62.17947998147506,5.156970248014061,4.554017686843872,3.951065125673684
4678,2000-03-31,101158400,4.551339149475098,4.850446224212647,4.901785850524902,4.5,3.259496688842773,4.2156137132644655,3.062363168001175,4.698549224077674,4.514252662179782,0.18429656189789156,0.18404774986971867,44.055928386011175,66.51125471045292,43.473188539947415,54.8794452768355,5.159923063125362,4.558593583106995,3.9572641030886277
4677,2000-04-03,82140800,4.839285850524902,4.761160850524902,4.982142925262451,4.622767925262451,3.1994962692260738,4.230792288780212,3.0784569185972215,4.720201012761862,4.538329194649791,0.18187181811207154,0.18361256351818928,74.12587621519849,61.69384923529784,57.04518619712482,61.593144985167754,5.188949761770364,4.57555787563324,3.9621659894961154
4676,2000-04-04,165082400,4.736607074737549,4.546875,4.75,4.169642925262451,3.055497169494629,4.248069071769715,3.093747096657753,4.722725022296583,4.553016445026661,0.1697085772699216,0.18083176626853575,60.94525512535737,59.70901990885573,51.916445745492204,64.43736097217933,5.203404970608959,4.586606979370117,3.9698089881312755
4675,2000-04-05,114416400,4.516739368438722,4.65625,4.745535850524902,4.428571224212647,3.128997325897217,4.263403859138489,3.108060704469681,4.691034921703066,4.550329254168295,0.1407056675347711,0.17280654652178284,28.431133195465797,54.5007548453406,42.4800631023954,57.22738486079427,5.2037801577940135,4.5930243015289305,3.9822684452638475
4674,2000-04-06,64906800,4.6651787757873535,4.470982074737549,4.803571224212647,4.401785850524902,3.004497528076172,4.2781360054016115,3.1233397233486175,4.687057053100649,4.558836626140077,0.12822042696057157,0.1638893226095406,40.566060550690445,43.31414962383792,49.61424292279856,58.11592671360448,5.207761055104024,4.610435032844544,4.0131090105850635
4673,2000-04-07,60608800,4.544642925262451,4.705357074737549,4.709821224212647,4.482142925262451,3.161997079849243,4.291305651664734,3.138272759318352,4.665147187279388,4.557785240889883,0.10736194638950458,0.1525838473655334,23.584915800306867,30.860703182154424,44.44887399028014,52.89854907943108,5.205663721369067,4.620368075370789,4.03507242937251
4672,2000-04-10,53065600,4.703125,4.464285850524902,4.741071224212647,4.455357074737549,2.999997854232788,4.30809136390686,3.1541990983486174,4.670989927697944,4.568551148972114,0.10243877872582985,0.1425548336375927,32.681206920192935,32.27739442373014,52.02612380127536,56.69109718419538,5.210757874130095,4.637443971633911,4.064130069137728
4671,2000-04-11,135455600,4.410714149475098,4.265625,4.459821224212647,4.216517925262451,2.8664972782135014,4.324162788391114,3.168674544095993,4.630947500279045,4.556859519379742,0.07408798089930269,0.12886146308993468,0.0,18.755374240166656,40.318174314957496,42.98541434073513,5.206710993714015,4.64151771068573,4.076324427657445
4670,2000-04-12,235284000,4.25,3.9017856121063232,4.25,3.7455356121063232,2.621998071670532,4.334877076148987,3.1822962045669554,4.572340192543807,4.534129184610872,0.03821100793293475,0.11073137205853469,0.0,10.893735640064369,35.2828082223803,31.28182471515717,5.1919354613671755,4.647544503211975,4.103153545056775
4669,2000-04-13,132456800,3.982142925262451,4.064732074737549,4.2857141494750985,3.875,2.7314975261688232,4.342555646896362,3.1940484368801116,4.48154061296206,4.493241313548026,-0.011700700585966395,0.08624495752963447,0.0,5.684341886080802e-14,28.44987128109635,27.417921927156996,5.224528391600759,4.63716504573822,4.0498016998756805
4668,2000-04-14,166905200,3.904017925262451,3.9955356121063232,4.2142858505249015,3.892857074737549,2.68499755859375,4.348984217643737,3.205298437476158,4.392690968700581,4.449595136637983,-0.05690416793740205,0.057615132436227165,0.0,5.684341886080802e-14,26.709112699696803,28.510474603024676,5.274543869855041,4.6178570032119755,3.96117013656891
4667,2000-04-17,102390400,3.9107143878936768,4.424107074737549,4.426339149475098,3.8950893878936768,2.972996950149536,4.352957434654236,3.2167214381694795,4.318540725499519,4.4096780441384045,-0.09113731863888574,0.027864642221204577,0.6237037168628948,0.2079012389543551,27.14996320254943,28.877299200053315,5.317319984637021,4.592857015132904,3.8683940456287873
